Date,"Roger Federer","Rafael Nadal","Novak Djokovic","Andy Murray"
2015-07-01,22065,14036,18019,15932
2015-07-02,64163,115440,26477,39840
2015-07-03,46326,53919,33152,25381
2015-07-04,83447,30107,27943,66359
2015-07-05,22853,13265,11233,13563
2015-07-06,62423,25958,57535,75151
2015-07-07,41926,20130,39804,32367
2015-07-08,83124,30558,51351,69384
2015-07-09,47975,20077,26437,38520
2015-07-10,229482,55363,103922,124756
2015-07-11,132299,41044,59755,51114
2015-07-12,613664,159030,630797,92331
2015-07-13,109945,48205,141558,20248
2015-07-14,32889,16307,45515,7500
2015-07-15,17818,9378,22287,4527
2015-07-16,13093,7307,15917,4074
2015-07-17,10440,6055,11964,4086
2015-07-18,9412,5312,10501,11819
2015-07-19,9366,5377,9821,11151
2015-07-20,9431,5059,9059,4379
2015-07-21,7753,4216,6087,2576
2015-07-22,7109,3658,5208,2156
2015-07-23,5770,3371,4800,1894
2015-07-24,5653,3366,5808,1887
2015-07-25,5282,3298,4317,1707
2015-07-26,5255,3280,4584,1827
2015-07-27,5000,3637,4872,1513
2015-07-28,5089,4490,4424,1585
2015-07-29,4723,3529,3797,1421
2015-07-30,4811,3890,3665,1476
2015-07-31,4235,3810,3290,1437
2015-08-01,4275,4141,3321,1423
2015-08-02,5263,7824,4019,1742
2015-08-03,4287,4895,3541,1378
2015-08-04,4287,3297,3319,1610
2015-08-05,4025,2797,2935,1474
2015-08-06,3635,2626,2819,2789
2015-08-07,4211,2713,2839,5178
2015-08-08,9439,2860,3238,2102
2015-08-09,4571,2933,3297,1688
2015-08-10,4019,2790,3421,1659
2015-08-11,4116,2866,3898,1787
2015-08-12,4093,3576,4003,2291
2015-08-13,5333,4550,4940,2963
2015-08-14,5003,4350,4765,2609
2015-08-15,5787,6829,8847,3475
2015-08-16,7462,5235,12845,14682
2015-08-17,6561,4677,8272,11136
2015-08-18,5244,3573,4392,3867
2015-08-19,5786,3343,4674,3379
2015-08-20,5243,4540,5832,3755
2015-08-21,8847,6730,6709,6176
2015-08-22,14634,5062,9566,6457
2015-08-23,36075,7827,15274,4513
2015-08-24,25550,7096,9936,3280
2015-08-25,10401,5544,5583,2307
2015-08-26,7482,6434,4785,2025
2015-08-27,6792,4767,4447,1967
2015-08-28,6795,5107,5250,1892
2015-08-29,5850,4144,3684,1756
2015-08-30,6253,4187,4559,2187
2015-08-31,10830,7857,8843,16368
2015-09-01,15929,24147,9323,12217
2015-09-02,14745,14291,9042,16900
2015-09-03,16750,11559,16217,12569
2015-09-04,21619,9438,13313,7990
2015-09-05,38544,57795,18481,8695
2015-09-06,26245,18939,18079,21057
2015-09-07,26843,16070,39056,25786
2015-09-08,82600,19356,24264,33527
2015-09-09,36895,16852,36136,7893
2015-09-10,47998,13126,18721,6933
2015-09-11,36057,13411,29254,5896
2015-09-12,88930,20991,42510,7908
2015-09-13,78261,22648,58964,7409
2015-09-14,273327,85564,321378,16909
2015-09-15,28688,14333,38106,4254
2015-09-16,13819,7707,17894,2585
2015-09-17,9781,5456,10583,2497
2015-09-18,8236,5117,8845,4400
2015-09-19,8220,4921,7664,13623
2015-09-20,9673,4767,7561,10394
2015-09-21,7634,3969,6085,3772
2015-09-22,8094,4090,5831,2681
2015-09-23,8526,3460,5434,2083
2015-09-24,7148,3866,4778,1868
2015-09-25,6307,3306,4662,1577
2015-09-26,5267,2549,4020,1296
2015-09-27,4677,2765,3832,1346
2015-09-28,5020,3793,4003,1507
2015-09-29,4676,2939,3615,1310
2015-09-30,4491,2807,4094,1356
2015-10-01,3892,2675,3625,1233
2015-10-02,3844,3334,3874,1419
2015-10-03,3840,2595,3720,1339
2015-10-04,3896,2618,3647,1357
2015-10-05,3961,2892,3664,1285
2015-10-06,3760,3223,4771,1327
2015-10-07,3793,3387,4221,1335
2015-10-08,3799,2880,3838,1186
2015-10-09,3454,3252,3841,1183
2015-10-10,3880,4176,5422,1292
2015-10-11,5837,6934,12892,1657
2015-10-12,4982,4219,7727,1693
2015-10-13,5314,3291,5054,1946
2015-10-14,4385,4297,4867,1844
2015-10-15,4458,4281,5156,2311
2015-10-16,4482,4863,5780,2913
2015-10-17,5006,5341,8800,2821
2015-10-18,6478,5000,18523,2202
2015-10-19,5163,3809,9465,1569
2015-10-20,4095,2984,5706,1299
2015-10-21,3786,2859,4605,1400
2015-10-22,3599,2540,4040,1250
2015-10-23,3306,2603,3545,1138
2015-10-24,3163,2131,3233,1105
2015-10-25,3463,2265,3883,1211
2015-10-26,3615,3156,4219,1242
2015-10-27,4045,2803,3564,1226
2015-10-28,3916,3599,3430,1263
2015-10-29,4591,2934,3316,1206
2015-10-30,5056,3661,3470,1236
2015-10-31,5365,4062,3640,1332
2015-11-01,16918,8178,5878,1802
2015-11-02,10810,5084,5185,1913
2015-11-03,5842,3300,4402,1509
2015-11-04,5910,3620,4346,1939
2015-11-05,6642,3984,5048,2546
2015-11-06,5361,4595,5620,3271
2015-11-07,5579,4675,8701,4187
2015-11-08,6709,4630,18150,5533
2015-11-09,6749,4035,12076,2770
2015-11-10,4555,3266,6585,1809
2015-11-11,4070,2777,4995,1595
2015-11-12,4597,3132,4747,1677
2015-11-13,3963,3052,4579,1621
2015-11-14,3171,2128,3486,1457
2015-11-15,6452,3314,8367,2665
2015-11-16,5854,4806,5897,4237
2015-11-17,8133,4249,7141,3495
2015-11-18,9329,7557,6760,4657
2015-11-19,10237,5568,7036,3724
2015-11-20,8193,8478,6414,5251
2015-11-21,13572,10459,14259,3983
2015-11-22,26596,9293,33788,4452
2015-11-23,14840,7224,26034,3294
2015-11-24,6773,3998,9605,2156
2015-11-25,5091,3072,6203,2125
2015-11-26,4355,2569,4782,2522
2015-11-27,4199,2708,4597,7336
2015-11-28,4189,2773,4478,18993
2015-11-29,5789,3999,6081,36223
2015-11-30,4602,2997,4583,12503
2015-12-01,3882,2630,3854,6495
2015-12-02,3363,2618,3441,3778
2015-12-03,5631,2389,3114,2556
2015-12-04,3510,2545,3242,2481
2015-12-05,3039,1981,2684,2310
2015-12-06,3471,2503,2956,2109
2015-12-07,3443,3121,3064,1701
2015-12-08,3358,3224,3213,1590
2015-12-09,4840,2638,3329,1721
2015-12-10,3464,2609,3003,1384
2015-12-11,3584,2489,2797,1394
2015-12-12,4579,3639,2963,1429
2015-12-13,3783,3134,2961,1428
2015-12-14,3855,2796,6830,1433
2015-12-15,3931,2476,3079,1627
2015-12-16,3252,2290,2806,2581
2015-12-17,3267,1993,2485,1749
2015-12-18,3448,1896,2491,1478
2015-12-19,3006,1854,2241,1385
2015-12-20,3327,2064,2848,25052
2015-12-21,3603,1859,2643,7560
2015-12-22,4248,1790,2766,2211
2015-12-23,3634,2049,2938,1805
2015-12-24,3038,1942,2782,1494
2015-12-25,3299,2244,3166,1874
2015-12-26,3483,2269,4029,2039
2015-12-27,3600,2212,3378,1653
2015-12-28,3240,2081,3155,1539
2015-12-29,3367,2050,3159,1624
2015-12-30,3161,2107,3364,1785
2015-12-31,3165,1984,3013,2798
2016-01-01,3692,3000,3277,1833
2016-01-02,5671,3993,4295,1865
2016-01-03,5700,3712,4342,1874
2016-01-04,4958,3380,4605,3819
2016-01-05,5145,3891,4204,2345
2016-01-06,5264,3880,4575,4124
2016-01-07,8721,4368,5740,2190
2016-01-08,10494,5084,7060,2994
2016-01-09,12104,7551,14064,2409
2016-01-10,15066,6267,12932,2432
2016-01-11,7959,9720,8451,2715
2016-01-12,5635,3744,6412,2132
2016-01-13,5848,3475,5616,2051
2016-01-14,5329,3353,5277,1978
2016-01-15,5963,3249,5956,4040
2016-01-16,6056,3621,6252,3222
2016-01-17,6428,4103,7886,3263
2016-01-18,17621,9346,20670,5190
2016-01-19,26079,46825,23619,10955
2016-01-20,27382,15337,24704,6338
2016-01-21,26457,13821,18618,13901
2016-01-22,36973,13686,27914,7869
2016-01-23,20331,11653,18275,25380
2016-01-24,49126,16831,47580,12194
2016-01-25,25903,13131,22970,35774
2016-01-26,56926,18322,50616,13204
2016-01-27,31319,16590,30371,34115
2016-01-28,114762,39000,145196,27981
2016-01-29,46861,26926,70660,109002
2016-01-30,31364,17538,43693,47729
2016-01-31,103156,72199,326311,185310
2016-02-01,30713,21081,76997,27879
2016-02-02,12508,8504,27950,7948
2016-02-03,9953,6054,18029,5882
2016-02-04,7408,4841,13276,3932
2016-02-05,5833,3894,10110,3306
2016-02-06,5001,3197,8373,2984
2016-02-07,4987,3432,8822,2967
2016-02-08,4669,3325,6925,2684
2016-02-09,4848,3501,6956,14084
2016-02-10,4192,2860,5272,6109
2016-02-11,3824,3090,4856,3532
2016-02-12,3798,3466,4735,3509
2016-02-13,3966,3947,4848,3952
2016-02-14,3875,3891,4936,3648
2016-02-15,3673,3492,4526,3040
2016-02-16,3503,3144,4147,3245
2016-02-17,3661,3363,4002,4243
2016-02-18,3535,3298,4183,2528
2016-02-19,3438,3224,3951,2825
2016-02-20,3307,3079,4039,2975
2016-02-21,4007,5999,4673,2618
2016-02-22,3925,3698,5510,2320
2016-02-23,3710,3200,4601,2531
2016-02-24,4240,3423,5971,2762
2016-02-25,4449,3304,6490,2461
2016-02-26,4037,2653,4642,2483
2016-02-27,3687,2386,3725,1991
2016-02-28,3475,2443,4186,1913
2016-02-29,3546,2254,3299,2107
2016-03-01,3138,2195,2970,2452
2016-03-02,3066,2044,2664,1821
2016-03-03,3151,2125,2736,1907
2016-03-04,3044,2189,4323,3885
2016-03-05,3433,2067,4045,8103
2016-03-06,4107,2740,4752,16848
2016-03-07,3991,2782,4224,4763
2016-03-08,5077,3305,4930,2989
2016-03-09,4275,3269,4408,9540
2016-03-10,3983,3656,7951,4536
2016-03-11,3727,3126,5679,8515
2016-03-12,3543,3087,4318,4593
2016-03-13,3946,3670,4520,8065
2016-03-14,4505,6002,5953,5003
2016-03-15,3868,3631,4207,4422
2016-03-16,3780,4004,4777,2337
2016-03-17,4016,5076,5059,2155
2016-03-18,4354,5387,5562,2278
2016-03-19,5694,9333,10977,2297
2016-03-20,6688,6802,18943,2384
2016-03-21,7099,5432,18711,2300
2016-03-22,4446,3491,9680,1928
2016-03-23,4031,3009,7961,2094
2016-03-24,3990,3051,5750,1848
2016-03-25,5782,2950,5169,1732
2016-03-26,4910,4624,6711,2185
2016-03-27,5012,4969,7249,4873
2016-03-28,4678,3730,6745,6528
2016-03-29,4696,3593,7830,3616
2016-03-30,4108,2938,6371,1987
2016-03-31,4505,3034,8321,1884
2016-04-01,4627,3569,7893,1862
2016-04-02,4159,3611,7217,3890
2016-04-03,7064,4648,20733,2630
2016-04-04,6614,4145,16991,1937
2016-04-05,4277,2837,7277,1549
2016-04-06,3676,2588,5113,1369
2016-04-07,3181,2467,4664,1248
2016-04-08,3270,2246,4255,1214
2016-04-09,3314,2294,4310,1474
2016-04-10,3422,2372,4478,1632
2016-04-11,3617,2807,4521,1658
2016-04-12,4520,2709,4450,2004
2016-04-13,4664,3698,6643,1713
2016-04-14,5565,4489,5385,2674
2016-04-15,5997,5225,4718,3208
2016-04-16,4517,8847,5236,4699
2016-04-17,5640,19142,6941,2689
2016-04-18,4713,10759,6150,2094
2016-04-19,3509,5248,5031,1689
2016-04-20,3228,4657,4223,1738
2016-04-21,3400,4331,3449,1555
2016-04-22,3629,4519,3333,1706
2016-04-23,3284,5811,3638,2037
2016-04-24,4589,12670,5286,2097
2016-04-25,4260,9626,4670,1828
2016-04-26,3485,4988,3697,1629
2016-04-27,3182,4780,3206,1511
2016-04-28,3117,3839,2893,1460
2016-04-29,2920,3146,2970,1287
2016-04-30,2818,3086,2795,1276
2016-05-01,2981,2911,3002,1278
2016-05-02,4112,3304,3575,1861
2016-05-03,3880,3881,4165,2542
2016-05-04,3668,6061,5079,1964
2016-05-05,3537,4901,4954,2310
2016-05-06,4338,5410,6204,3080
2016-05-07,4758,6936,8139,5747
2016-05-08,6062,5374,17464,8501
2016-05-09,6364,4609,26101,6038
2016-05-10,4526,3238,6731,3229
2016-05-11,5753,3930,6044,2618
2016-05-12,6710,5235,7435,2630
2016-05-13,5724,7975,11437,3576
2016-05-14,5613,5354,13604,4796
2016-05-15,6973,5595,18264,19699
2016-05-16,5401,4504,9092,8702
2016-05-17,4318,3734,6260,3731
2016-05-18,4042,3478,5250,2599
2016-05-19,10715,4894,7153,2888
2016-05-20,9247,5664,8538,3194
2016-05-21,6316,5104,7842,3443
2016-05-22,7473,5654,11075,3937
2016-05-23,8103,7479,9382,7450
2016-05-24,10069,9870,12195,9677
2016-05-25,8183,7658,8792,9528
2016-05-26,9660,11416,12337,5819
2016-05-27,11964,17160,14148,8834
2016-05-28,11327,12134,19421,5935
2016-05-29,10444,8467,14148,15963
2016-05-30,8534,6891,10728,8717
2016-05-31,7598,6461,11729,5556
2016-06-01,12093,9424,18032,18206
2016-06-02,13191,10170,25474,10837
2016-06-03,20391,17658,44300,44823
2016-06-04,18978,15288,33562,24024
2016-06-05,99244,76636,379234,165211
2016-06-06,41167,30793,109928,28391
2016-06-07,15414,10844,32103,8865
2016-06-08,11125,7634,19357,6006
2016-06-09,13070,11825,22913,5636
2016-06-10,12286,8585,22042,5434
2016-06-11,10452,5219,14192,5230
2016-06-12,7960,5007,15182,6095
2016-06-13,6358,4405,12473,5422
2016-06-14,6265,4353,8547,6707
2016-06-15,6587,3939,7772,5006
2016-06-16,6095,3732,7109,4624
2016-06-17,6518,3694,8059,6250
2016-06-18,8636,3959,8115,8662
2016-06-19,9442,5169,10456,35783
2016-06-20,5515,3205,7255,7537
2016-06-21,4813,3178,6361,4115
2016-06-22,5367,3110,6200,3553
2016-06-23,4989,3027,6447,3268
2016-06-24,5468,3248,6840,3359
2016-06-25,5630,3268,6745,3265
2016-06-26,7497,4845,8737,4075
2016-06-27,25660,8472,23449,9634
2016-06-28,15624,8056,14367,17817
2016-06-29,39638,11505,29762,13307
2016-06-30,19738,8862,16883,19529
2016-07-01,35836,12071,22649,13071
2016-07-02,42777,20883,69399,45221
2016-07-03,41399,16873,35069,23170
2016-07-04,65965,21205,29700,55603
2016-07-05,29722,12673,19213,21397
2016-07-06,129966,32379,40083,100397
2016-07-07,54040,16668,22073,29854
2016-07-08,169313,37487,47675,136630
2016-07-09,58266,22653,31016,63910
2016-07-10,91066,59216,80252,662248
2016-07-11,28098,18721,25747,118292
2016-07-12,12242,7697,10513,29911
2016-07-13,8007,5021,6755,13625
2016-07-14,6771,4062,5556,10083
2016-07-15,5980,3756,5314,8899
2016-07-16,5563,3671,5326,10188
2016-07-17,5642,3734,5540,9328
2016-07-18,5033,3277,4750,6755
2016-07-19,4571,2907,4056,5277
2016-07-20,4056,2715,3773,3930
2016-07-21,4493,2547,3526,3692
2016-07-22,4003,2393,3317,3312
2016-07-23,3565,2063,3279,3353
2016-07-24,3829,2338,3709,3722
2016-07-25,3754,2397,3610,3304
2016-07-26,8574,3209,4397,3585
2016-07-27,8170,3347,4871,3562
2016-07-28,4584,2594,3868,2863
2016-07-29,4326,2802,5425,3049
2016-07-30,4282,2970,5148,3322
2016-07-31,5283,3564,13536,3580
2016-08-01,4806,3666,11568,3280
2016-08-02,3968,3097,5308,3075
2016-08-03,3636,3531,4320,3845
2016-08-04,3822,2990,4557,4571
2016-08-05,3550,2941,4046,4962
2016-08-06,6448,7690,7296,8617
2016-08-07,7301,9757,9039,8922
2016-08-08,17202,11064,35733,13037
2016-08-09,9888,11943,11217,7833
2016-08-10,6123,6281,7244,5084
2016-08-11,6972,13304,7545,9650
2016-08-12,8172,19503,8351,12655
2016-08-13,17731,78961,15957,24774
2016-08-14,17516,28625,16109,73755
2016-08-15,11864,13832,12023,72649
2016-08-16,5272,5373,5364,13292
2016-08-17,4281,4388,4398,8568
2016-08-18,4467,4443,4342,7849
2016-08-19,5229,4729,4784,8313
2016-08-20,4601,3737,4403,7253
2016-08-21,4272,3571,5372,12168
2016-08-22,4033,3467,4348,7678
2016-08-23,3871,2909,4108,4604
2016-08-24,3740,2891,3937,4108
2016-08-25,3791,3151,4236,3554
2016-08-26,4098,3595,4378,3838
2016-08-27,3539,3099,4465,3631
2016-08-28,4450,3356,5119,3602
2016-08-29,6057,8181,7550,5668
2016-08-30,7656,6424,15729,6674
2016-08-31,6403,5508,7497,11146
2016-09-01,7193,16615,7975,9330
2016-09-02,7578,9483,10392,7349
2016-09-03,11292,21973,10960,13402
2016-09-04,13869,47585,13148,9251
2016-09-05,18008,27105,27078,14512
2016-09-06,13493,10437,13711,21050
2016-09-07,13498,9817,30399,26518
2016-09-08,12348,8146,16324,14746
2016-09-09,13757,8812,28984,8529
2016-09-10,13982,8746,25719,9131
2016-09-11,18957,11911,64269,10450
2016-09-12,37829,25037,87338,27939
2016-09-13,8980,6382,13369,5679
2016-09-14,5500,4102,7054,3500
2016-09-15,4485,3253,4952,3313
2016-09-16,4251,3594,4862,7536
2016-09-17,3819,3342,4095,9199
2016-09-18,4034,3180,4199,8109
2016-09-19,3386,3534,3561,2914
2016-09-20,3836,2869,3261,2357
2016-09-21,3083,2401,2963,2845
2016-09-22,2917,2275,2939,2214
2016-09-23,2916,2266,2880,1952
2016-09-24,2764,2039,2571,2185
2016-09-25,2929,2600,2736,1902
2016-09-26,2930,2647,2928,1762
2016-09-27,2730,2150,2531,1486
2016-09-28,2703,2166,2585,1589
2016-09-29,2935,4262,2550,1813
2016-09-30,2866,3779,2585,1495
2016-10-01,2623,2504,2397,1510
2016-10-02,2391,2165,2501,1742
2016-10-03,2543,2318,2592,1736
2016-10-04,2761,2637,2823,2561
2016-10-05,2676,2383,2605,2515
2016-10-06,2581,2666,2627,1928
2016-10-07,2701,3067,2619,2184
2016-10-08,2682,2580,2711,3120
2016-10-09,3265,3307,3622,8279
2016-10-10,3303,2986,3502,4605
2016-10-11,3149,2531,3268,2603
2016-10-12,3326,3856,3447,3033
2016-10-13,3112,3041,3716,2975
2016-10-14,2965,2376,4163,3450
2016-10-15,3842,2889,7063,6299
2016-10-16,3931,2962,6152,14499
2016-10-17,3457,2630,4174,6212
2016-10-18,2885,2118,2881,2938
