Date,"Roger Federer","Rafael Nadal","Novak Djokovic","Andy Murray"
2016-10-19,2878,2346,2596,2473
2016-10-20,3975,3061,2377,2069
2016-10-21,3094,2731,2515,2133
2016-10-22,2521,2103,2344,1944
2016-10-23,2733,2101,2490,2269
2016-10-24,2720,2128,2659,2247
2016-10-25,3011,2061,2611,3191
2016-10-26,2789,2081,2614,3144
2016-10-27,2706,1800,2411,3362
2016-10-28,2852,1627,2464,3163
2016-10-29,2523,1717,2456,3016
2016-10-30,3436,2097,3873,8391
2016-10-31,3290,2111,3868,5332
2016-11-01,3025,1846,3211,3095
2016-11-02,3252,2072,4390,4054
2016-11-03,3321,2197,4629,4452
2016-11-04,4464,2801,8396,10191
2016-11-05,8118,5098,13455,40801
2016-11-06,7359,4839,11357,41217
2016-11-07,7189,4406,9485,28254
2016-11-08,4116,2762,4583,9328
2016-11-09,2585,1605,2602,4346
2016-11-10,2879,1746,2731,4108
2016-11-11,3145,1808,2782,4194
2016-11-12,2958,2036,2904,4131
2016-11-13,4100,2836,7970,6490
2016-11-14,3818,2628,4767,7256
2016-11-15,3906,2679,6023,6409
2016-11-16,4342,2869,5784,9785
2016-11-17,3880,2527,5323,5703
2016-11-18,3978,2332,4643,8355
2016-11-19,5270,3251,8335,20981
2016-11-20,11621,7529,32776,62364
2016-11-21,9286,6474,15135,45872
2016-11-22,4235,3287,5771,14399
2016-11-23,3295,2564,3814,7269
2016-11-24,2918,2116,4522,4904
2016-11-25,2821,1855,2989,4362
2016-11-26,2725,2043,2869,4015
2016-11-27,4802,2324,3268,4312
2016-11-28,3173,2185,2845,4843
2016-11-29,2895,2133,2169,4403
2016-11-30,2676,2023,2245,3198
2016-12-01,2501,1821,2096,2702
2016-12-02,2424,1761,2085,2667
2016-12-03,2759,1631,2044,2767
2016-12-04,2620,1617,2124,2814
2016-12-05,2785,1747,2044,2599
2016-12-06,2864,1925,3016,2957
2016-12-07,3026,2076,4545,3257
2016-12-08,2788,1835,2623,2541
2016-12-09,2423,1791,2272,2518
2016-12-10,2304,1467,1907,2297
2016-12-11,2298,1561,1976,2220
2016-12-12,2472,1683,1955,2260
2016-12-13,2566,1675,2043,2574
2016-12-14,2387,1612,2041,2398
2016-12-15,2362,1556,1927,2989
2016-12-16,2475,1546,1929,2649
2016-12-17,2593,1694,1974,2793
2016-12-18,2881,2000,2602,19579
2016-12-19,3120,2010,2430,9268
2016-12-20,2764,1614,1960,3568
2016-12-21,2711,1703,2028,2737
2016-12-22,2676,1705,1933,2300
2016-12-23,2617,1506,1894,2742
2016-12-24,12973,1666,2065,2756
2016-12-25,7189,1862,2495,2728
2016-12-26,4757,1921,2517,2566
2016-12-27,4850,1936,2531,2757
2016-12-28,4147,2061,2645,3000
2016-12-29,5372,2713,2911,3311
2016-12-30,5202,3674,3341,10626
2016-12-31,4293,4001,3159,22970
2017-01-01,5056,3543,3279,9333
2017-01-02,13986,4539,5022,7234
2017-01-03,7396,5663,4218,10263
2017-01-04,16446,4898,5167,8063
2017-01-05,8578,6783,5259,8347
2017-01-06,12443,10350,7288,9413
2017-01-07,11713,5284,15686,15865
2017-01-08,6912,4184,9714,8858
2017-01-09,6083,7936,5601,5220
2017-01-10,5465,3370,4188,4788
2017-01-11,4931,3138,4436,4933
2017-01-12,5533,4078,4974,6367
2017-01-13,5787,3589,4949,5777
2017-01-14,5422,3136,4666,5226
2017-01-15,7333,4442,5252,5660
2017-01-16,27616,8123,10610,15490
2017-01-17,17288,18545,20530,11082
2017-01-18,27033,10213,12578,17212
2017-01-19,32761,43144,58309,28982
2017-01-20,99916,16940,23517,24994
2017-01-21,45397,55490,20185,16077
2017-01-22,118459,31171,28846,46664
2017-01-23,48269,69726,22050,15686
2017-01-24,82878,29776,20686,14276
2017-01-25,58199,86800,23964,13537
2017-01-26,178051,70535,36186,18428
2017-01-27,152939,236540,53843,24952
2017-01-28,95038,90213,35426,16708
2017-01-29,1075693,629586,215678,82791
2017-01-30,247146,113487,62515,27773
2017-01-31,81493,32795,20744,10046
2017-02-01,41907,17214,11784,6326
2017-02-02,40746,12518,9097,5311
2017-02-03,24434,9994,7536,4305
2017-02-04,21507,8823,7106,5991
2017-02-05,19693,8160,6430,4717
2017-02-06,16471,6586,5086,3832
2017-02-07,13560,5721,4561,3474
2017-02-08,12046,5785,4155,3051
2017-02-09,11402,5104,4002,3100
2017-02-10,10556,4650,3664,3510
2017-02-11,10032,4433,3631,2714
2017-02-12,11311,4952,4261,2942
2017-02-13,10041,4684,3683,2658
2017-02-14,8350,4001,3169,2305
2017-02-15,8145,5021,3253,2362
2017-02-16,8211,4417,3110,2435
2017-02-17,7781,3846,3019,2406
2017-02-18,7376,3518,3099,2317
2017-02-19,9082,3914,3306,2585
2017-02-20,7590,3250,2648,2174
2017-02-21,8140,3479,2925,2235
2017-02-22,6973,3087,2555,2099
2017-02-23,5824,3607,2734,2045
2017-02-24,5661,2782,3530,2109
2017-02-25,6030,2829,2899,2314
2017-02-26,6254,3054,2664,2897
2017-02-27,7186,2834,2612,2320
2017-02-28,6925,2925,2598,2764
2017-03-01,7061,3054,2828,3433
2017-03-02,5669,3243,3632,3757
2017-03-03,5401,3763,4391,3882
2017-03-04,5346,4767,3340,6687
2017-03-05,7303,5692,3026,5073
2017-03-06,5145,3250,2671,3019
2017-03-07,4815,2674,2551,2533
2017-03-08,4690,2528,2286,2390
2017-03-09,4376,2406,2163,2340
2017-03-10,4255,2301,2107,2108
2017-03-11,4519,3187,2550,2299
2017-03-12,5908,4008,3276,5296
2017-03-13,8003,3599,4296,3563
2017-03-14,5650,3762,2977,2576
2017-03-15,10216,4608,6941,2723
2017-03-16,20760,8443,7392,3563
2017-03-17,11672,4026,3881,2566
2017-03-18,16606,3991,4332,3007
2017-03-19,29846,5055,6009,3747
2017-03-20,45595,7043,8596,4350
2017-03-21,16114,4496,4465,2770
2017-03-22,11971,3697,3496,2406
2017-03-23,9761,3202,2903,2088
2017-03-24,8048,3659,2697,2776
2017-03-25,10218,3659,3062,3962
2017-03-26,10107,5486,3453,3184
2017-03-27,13584,6174,4143,3285
2017-03-28,13639,6230,3872,3494
2017-03-29,10994,4774,3486,2853
2017-03-30,13737,7901,4021,2684
2017-03-31,14538,7583,4253,3107
2017-04-01,27648,9509,5809,3853
2017-04-02,63707,27610,11185,5921
2017-04-03,45983,14092,9743,5306
2017-04-04,17264,6065,4866,3095
2017-04-05,11811,4482,3503,2522
2017-04-06,9711,3789,3231,2452
2017-04-07,7778,3261,3162,2421
2017-04-08,7476,3007,2949,2764
2017-04-09,7664,3318,3170,3317
2017-04-10,7603,3126,2650,2943
2017-04-11,6849,2596,2340,2554
2017-04-12,6297,2427,2213,1986
2017-04-13,6394,2647,2150,1824
2017-04-14,6689,2844,2235,1837
2017-04-15,6456,2848,2121,1905
2017-04-16,6459,2993,2231,1922
2017-04-17,6407,3245,2700,2352
2017-04-18,6184,2943,3566,2240
2017-04-19,6621,4576,3267,3307
2017-04-20,7795,5384,4588,4595
2017-04-21,7004,6736,6592,2936
2017-04-22,6804,8397,4729,2679
2017-04-23,8662,18862,4825,2773
2017-04-24,7373,10472,3657,2783
2017-04-25,5906,5897,3018,2589
2017-04-26,5621,5484,2651,2368
2017-04-27,5837,5600,2747,2810
2017-04-28,5276,5552,2635,3537
2017-04-29,5847,10191,2774,4418
2017-04-30,10575,20021,3982,3164
2017-05-01,7108,11650,3689,3315
2017-05-02,6873,5779,2855,4803
2017-05-03,5733,4134,2526,2991
2017-05-04,4611,3349,2186,2222
2017-05-05,5549,4003,5599,3024
2017-05-06,4969,3368,4148,4106
2017-05-07,4716,3321,3246,2683
2017-05-08,4757,3461,3218,2796
2017-05-09,4828,3390,3246,3673
2017-05-10,4779,4717,4137,2806
2017-05-11,5154,5388,4408,4421
2017-05-12,5643,6802,3942,3247
2017-05-13,6984,13385,8112,3497
2017-05-14,8569,24271,6694,3966
2017-05-15,11718,16997,6572,8298
2017-05-16,10582,9773,5837,6430
2017-05-17,6630,7622,4484,5521
2017-05-18,6216,6925,4712,3216
2017-05-19,6352,8492,5523,4138
2017-05-20,10237,6262,7851,3100
2017-05-21,11429,6726,14093,3751
2017-05-22,8813,6429,10065,3511
2017-05-23,6732,4809,5286,2674
2017-05-24,5897,4250,4141,2639
2017-05-25,5466,4210,3824,2625
2017-05-26,6341,5427,5235,3275
2017-05-27,6361,5463,4369,2758
2017-05-28,8768,6684,5691,3985
2017-05-29,12045,13271,12151,5915
2017-05-30,11981,9620,8598,9593
2017-05-31,11052,12628,9079,6572
2017-06-01,10296,10025,7669,10644
2017-06-02,12228,17379,15882,7737
2017-06-03,13913,16648,11765,19500
2017-06-04,15553,21893,19956,9807
2017-06-05,12806,13366,10627,15228
2017-06-06,10287,11622,8465,7887
2017-06-07,22102,27218,31993,26815
2017-06-08,15218,16202,14610,14382
2017-06-09,32361,67416,20405,43647
2017-06-10,21259,38994,12776,13433
2017-06-11,116268,361342,56961,31245
2017-06-12,50289,121989,26218,14604
2017-06-13,18634,35426,9609,6422
2017-06-14,14912,20509,6366,5261
2017-06-15,10239,13967,4851,4717
2017-06-16,8980,12127,4715,7336
2017-06-17,8057,11038,4433,5893
2017-06-18,7791,9901,4189,4540
2017-06-19,8011,9099,4313,5690
2017-06-20,10999,9857,4781,10990
2017-06-21,9570,8945,5168,6960
2017-06-22,10080,8253,4357,4271
2017-06-23,10750,7796,4026,4176
2017-06-24,13381,8337,4305,4834
2017-06-25,30274,11705,6174,6546
2017-06-26,18801,9804,5743,5372
2017-06-27,14782,9872,7290,6861
2017-06-28,14119,9363,6500,7384
2017-06-29,12113,9575,5975,7193
2017-06-30,12762,8829,6693,7760
2017-07-01,12146,8804,8606,7252
2017-07-02,21367,11197,8973,19086
2017-07-03,39304,40940,17931,50498
2017-07-04,50671,23706,27732,21750
2017-07-05,32657,55514,16929,36830
2017-07-06,69715,26655,24104,22101
2017-07-07,38981,57543,19576,63573
2017-07-08,89987,34130,42662,34209
2017-07-09,37668,17342,15497,15798
2017-07-10,86953,183269,36252,58712
2017-07-11,85561,50252,38979,34772
2017-07-12,179177,40802,45635,81640
2017-07-13,102044,27017,24742,44495
2017-07-14,227631,38518,29881,35983
2017-07-15,130090,30565,22450,23132
2017-07-16,968514,147908,94453,89636
2017-07-17,323229,68917,46966,30674
2017-07-18,94138,23643,16716,11439
2017-07-19,68518,14034,10315,6988
2017-07-20,41409,10534,7682,5479
2017-07-21,26769,8332,6155,4513
2017-07-22,23249,7848,6159,5351
2017-07-23,22412,7419,5981,4345
2017-07-24,17877,6517,5469,3678
2017-07-25,16560,5946,5424,3139
2017-07-26,18521,7306,11060,4352
2017-07-27,15198,5450,6613,3121
2017-07-28,12391,4506,3858,2497
2017-07-29,11461,4315,3490,2621
2017-07-30,11688,4309,3354,2647
2017-07-31,10598,4102,3402,2401
2017-08-01,9853,3748,3097,2266
2017-08-02,10037,3702,2964,2268
2017-08-03,9684,3718,2760,2227
2017-08-04,9638,3857,2810,2515
2017-08-05,9457,3744,2818,2425
2017-08-06,9531,3727,2918,2175
2017-08-07,10549,4221,2791,2176
2017-08-08,17154,4592,3151,2197
2017-08-09,13752,5093,3048,2397
2017-08-10,13709,6046,3234,2430
2017-08-11,18287,18637,4740,3392
2017-08-12,20952,8392,4739,3079
2017-08-13,27358,7422,5311,3236
2017-08-14,14559,6811,3908,2908
2017-08-15,9209,6749,3569,2399
2017-08-16,7558,5372,2620,2223
2017-08-17,7900,7574,2684,2107
2017-08-18,6559,6777,2495,2333
2017-08-19,8072,9649,3094,2366
2017-08-20,7903,5280,2921,2716
2017-08-21,7605,7467,3107,2715
2017-08-22,8801,5873,3302,2370
2017-08-23,7261,4619,2700,2670
2017-08-24,7575,5518,3315,2171
2017-08-25,7340,4311,2914,2049
2017-08-26,8677,5737,3335,2992
2017-08-27,9202,5301,3201,3881
2017-08-28,10046,5527,3479,2508
2017-08-29,14299,14429,4739,2676
2017-08-30,39180,11454,6198,3609
2017-08-31,28761,10558,5907,3691
2017-09-01,21450,29086,6874,3782
2017-09-02,18974,26213,7085,3802
2017-09-03,45152,29322,11373,5363
2017-09-04,30254,24903,9571,5087
2017-09-05,46996,18278,9625,5409
2017-09-06,29833,28848,9651,6365
2017-09-07,82924,41957,15669,8219
2017-09-08,21048,26914,7886,4457
2017-09-09,46154,129963,20091,10192
2017-09-10,56057,154606,24745,10550
2017-09-11,72094,151573,34123,12477
2017-09-12,17692,31612,8929,4098
2017-09-13,10529,16693,5333,2749
2017-09-14,8498,12141,4295,2403
2017-09-15,6890,9664,3671,2170
2017-09-16,6181,8432,3354,1891
2017-09-17,6205,7720,4275,1868
2017-09-18,5791,6576,3159,2577
2017-09-19,5125,5752,2669,1775
2017-09-20,4871,5427,2552,1878
2017-09-21,4882,5897,2489,1712
2017-09-22,5582,5973,2437,1799
2017-09-23,7702,7779,2906,1643
2017-09-24,11794,10445,4038,1969
2017-09-25,9091,7890,3141,1797
2017-09-26,6213,5543,2435,1412
2017-09-27,5230,4917,2406,1521
2017-09-28,4474,4399,2030,1472
2017-09-29,4312,4096,1778,1324
2017-09-30,4224,4043,1895,1412
2017-10-01,4401,4189,1900,1535
2017-10-02,4202,5453,1836,1818
2017-10-03,4428,5940,1887,1868
2017-10-04,4228,4734,1905,1724
2017-10-05,4772,5064,2052,1603
2017-10-06,5034,5536,2168,1486
2017-10-07,5232,7484,2428,1626
2017-10-08,7156,16090,3617,2128
2017-10-09,6653,10444,3107,2015
2017-10-10,5263,6443,2505,1707
2017-10-11,5648,6031,2526,1674
2017-10-12,6099,6644,2655,1578
2017-10-13,7445,8412,3196,1854
2017-10-14,10567,10491,3609,2191
2017-10-15,45192,19878,7611,3332
2017-10-16,19624,9279,4571,2139
2017-10-17,9451,5126,2971,1569
2017-10-18,7233,4375,2452,1518
2017-10-19,6247,3869,2145,1548
2017-10-20,5973,3596,2186,1345
2017-10-21,5527,3383,2002,1321
2017-10-22,5778,3652,2193,1624
2017-10-23,6172,3691,2337,1572
2017-10-24,7674,3818,2468,1836
2017-10-25,6612,3497,2190,1414
2017-10-26,7689,3319,2948,1666
2017-10-27,8455,3753,2408,1555
2017-10-28,9635,3896,2407,1593
2017-10-29,27786,5996,3836,2467
2017-10-30,16519,5944,3541,2467
2017-10-31,8549,4282,2843,2468
2017-11-01,7656,6473,2921,2184
2017-11-02,7148,7002,3042,2210
2017-11-03,6415,6195,2946,1965
2017-11-04,6011,4359,2902,1719
2017-11-05,5884,3828,2841,1921
2017-11-06,5961,4322,2771,2459
2017-11-07,6624,4007,2575,3934
2017-11-08,6233,3768,3468,9869
2017-11-09,5386,3460,2751,3448
2017-11-10,5326,3315,2345,2903
2017-11-11,5364,3297,2222,2508
2017-11-12,11154,5333,3306,3592
2017-11-13,8562,7090,3353,3482
2017-11-14,12513,6988,3652,3056
2017-11-15,19075,4855,3554,2872
2017-11-16,21019,4844,3875,2768
2017-11-17,18803,4535,3199,3249
2017-11-18,21711,4638,3562,4665
2017-11-19,17935,5514,4719,4053
2017-11-20,15654,4801,4088,2894
2017-11-21,13053,3404,2836,1913
2017-11-22,11227,2916,2573,1654
2017-11-23,4480,2787,2147,1592
2017-11-24,4143,2624,2053,1555
2017-11-25,4591,2733,2086,3295
2017-11-26,4908,2947,2075,2244
2017-11-27,4585,2880,2015,2146
2017-11-28,3854,2643,1888,1917
2017-11-29,3817,2680,1706,2625
2017-11-30,3714,2478,1866,1694
2017-12-01,3537,2512,3763,1466
2017-12-02,3596,2383,2266,1439
2017-12-03,3920,2751,1976,1513
2017-12-04,3767,2917,2015,1590
2017-12-05,3841,2649,1772,1539
2017-12-06,3535,2450,1874,1479
2017-12-07,3901,2425,1778,1395
2017-12-08,3651,2435,1796,1333
2017-12-09,3540,2569,1650,1278
2017-12-10,3900,2710,1748,1394
2017-12-11,3926,2888,1677,1250
2017-12-12,4159,3126,1853,1502
2017-12-13,3735,3131,1915,1413
2017-12-14,3979,2542,1604,1519
2017-12-15,5056,3603,1903,1551
2017-12-16,7809,3033,1683,1563
2017-12-17,10353,2901,1700,2840
2017-12-18,7560,2622,1711,1796
2017-12-19,6335,2651,1748,1603
2017-12-20,3995,2630,1787,1504
2017-12-21,4405,2512,1949,2276
2017-12-22,4060,2447,1840,1773
2017-12-23,3692,2357,1571,1440
2017-12-24,3934,2573,1845,1580
2017-12-25,4486,3034,2049,3591
2017-12-26,4471,3084,2468,2502
2017-12-27,5160,3175,2640,5858
2017-12-28,6794,3925,2808,3481
2017-12-29,7525,3673,3548,3471
2017-12-30,14447,4103,3457,4004
2017-12-31,7618,3680,2534,3134
2018-01-01,6598,3387,2582,2699
2018-01-02,13263,4386,3323,11011
2018-01-03,8524,4151,3188,4903
2018-01-04,14708,5179,4515,11563
2018-01-05,9738,4918,3598,4982
2018-01-06,25509,5545,4218,3854
2018-01-07,13052,5111,3866,3479
2018-01-08,10240,4869,3982,10921
2018-01-09,8540,5906,3717,5258
2018-01-10,8511,5107,6490,3043
2018-01-11,10327,5832,5143,2782
2018-01-12,9359,5199,4273,2577
2018-01-13,10833,6745,4711,2758
2018-01-14,14610,8664,5439,3149
2018-01-15,19944,21826,9719,4712
2018-01-16,30921,13603,17558,5324
2018-01-17,22959,22587,10957,5523
2018-01-18,45185,17022,25085,6143
2018-01-19,24529,22214,12513,6264
2018-01-20,65516,21820,27442,9263
2018-01-21,45366,62405,21966,13342
2018-01-22,64212,33615,85177,12254
2018-01-23,61744,79238,28510,20297
2018-01-24,121096,37743,23455,12391
2018-01-25,57526,21377,14872,12695
2018-01-26,118661,28818,20275,9694
2018-01-27,72391,22552,15683,8842
2018-01-28,730230,158885,94730,35991
2018-01-29,210582,58818,36121,15286
2018-01-30,64275,18997,12865,6239
2018-01-31,35830,11096,7647,4198
2018-02-01,25807,9469,6054,3625
2018-02-02,21940,7733,5768,3577
2018-02-03,21098,7624,6096,4053
2018-02-04,19148,7023,5615,3797
2018-02-05,14466,5590,4226,2552
2018-02-06,12632,5560,4127,2405
2018-02-07,11864,5387,3688,2326
