Date,"Roger Federer","Rafael Nadal","Novak Djokovic","Andy Murray"
2018-02-08,11834,4698,3616,2451
2018-02-09,10616,4235,3189,2060
2018-02-10,10873,4079,3428,2121
2018-02-11,10767,4195,3296,2134
2018-02-12,10819,4224,3193,2016
2018-02-13,10537,4034,3125,2042
2018-02-14,11555,4235,3379,2087
2018-02-15,13154,4290,3110,2929
2018-02-16,33158,8196,4621,3886
2018-02-17,46977,9018,6216,4218
2018-02-18,45077,8313,5600,3686
2018-02-19,34585,7522,5277,3170
2018-02-20,17448,5096,3779,2441
2018-02-21,12807,4282,2981,2215
2018-02-22,11104,3750,2888,2245
2018-02-23,9932,3699,2607,2172
2018-02-24,9348,3324,2470,2428
2018-02-25,9001,3463,2591,2081
2018-02-26,8832,3455,2572,2288
2018-02-27,9343,3629,2584,1919
2018-02-28,12396,5265,2911,2128
2018-03-01,9183,3633,2574,2426
2018-03-02,8568,3615,2667,1857
2018-03-03,8902,3649,2637,1823
2018-03-04,8710,3235,2791,2136
2018-03-05,10290,3009,2568,2493
2018-03-06,11328,2877,2422,1886
2018-03-07,8076,2604,2379,1658
2018-03-08,7665,2582,2307,1844
2018-03-09,7853,2664,2347,1722
2018-03-10,7763,2710,2638,1813
2018-03-11,13636,3585,7460,2527
2018-03-12,12983,3725,6004,2506
2018-03-13,12221,3728,3527,3190
2018-03-14,10312,3204,2713,2787
2018-03-15,13442,3655,2776,2183
2018-03-16,20587,4428,4053,2396
2018-03-17,22490,4978,4059,2403
2018-03-18,34130,5847,5238,3848
2018-03-19,18148,4546,3606,4352
2018-03-20,9206,3389,2744,2393
2018-03-21,8212,3163,2759,2238
2018-03-22,7722,2937,2990,2079
2018-03-23,7118,2950,4823,4471
2018-03-24,11956,4009,5748,4253
2018-03-25,12785,5836,3867,4069
2018-03-26,7690,4235,2790,2425
2018-03-27,6613,3597,2524,2264
2018-03-28,5912,3228,2259,2176
2018-03-29,6282,3509,2727,2963
2018-03-30,6238,3311,2479,2435
2018-03-31,6125,3014,2847,2062
2018-04-01,7527,4019,3819,2314
2018-04-02,7175,4460,3214,2324
2018-04-03,5251,3579,2314,1609
2018-04-04,5280,3294,3189,1893
2018-04-05,5038,3266,2586,1609
2018-04-06,5030,3891,2100,1547
2018-04-07,5032,3705,2064,2032
2018-04-08,7167,5354,2648,1963
2018-04-09,6087,4648,2468,1781
2018-04-10,5129,3465,2236,1522
2018-04-11,4520,3175,1901,1496
2018-04-12,4528,3219,1888,1490
2018-04-13,5176,3115,1858,1457
2018-04-14,4934,3068,1960,1605
2018-04-15,6197,3512,2254,1808
2018-04-16,5301,4168,3604,1858
2018-04-17,5090,3738,2969,1891
2018-04-18,5402,5232,4416,2041
2018-04-19,6557,6615,6039,2194
2018-04-20,6692,8001,3882,2038
2018-04-21,6472,9518,3167,2184
2018-04-22,9020,21535,4380,2513
2018-04-23,6982,12592,3450,2219
2018-04-24,5561,6523,2537,1977
2018-04-25,6972,7503,5239,2205
2018-04-26,5496,6806,3421,1891
2018-04-27,5147,7170,2802,1648
2018-04-28,5455,8967,2683,1807
2018-04-29,7616,19074,3602,2264
2018-04-30,6527,12118,2986,2270
2018-05-01,5522,6341,2299,1931
2018-05-02,5020,5123,2259,1952
2018-05-03,4972,8499,2205,1760
2018-05-04,4563,4790,1929,1738
2018-05-05,4463,3996,1901,1722
2018-05-06,4706,4222,2050,1829
2018-05-07,5289,5247,3841,2229
2018-05-08,5055,5153,2924,2294
2018-05-09,5957,7127,5766,5103
2018-05-10,6487,8674,4189,3793
2018-05-11,9372,12936,3822,3382
2018-05-12,8936,7458,3136,3513
2018-05-13,7532,5591,3031,2685
2018-05-14,8862,5240,4026,2932
2018-05-15,6925,4732,3193,4949
2018-05-16,6544,5473,3423,3176
2018-05-17,6712,6545,4484,3127
2018-05-18,7509,8626,7101,3341
2018-05-19,10323,14072,15235,3497
2018-05-20,13074,30140,8417,4107
2018-05-21,10238,19061,6144,3353
2018-05-22,7534,9318,6193,2816
2018-05-23,6979,6921,4184,2408
2018-05-24,6926,7023,3682,2533
2018-05-25,7099,7674,3974,2636
2018-05-26,6984,7578,3760,2454
2018-05-27,10529,10819,5258,4029
2018-05-28,15295,22542,13809,6648
2018-05-29,13251,17547,7955,6470
2018-05-30,12791,13217,12128,6371
2018-05-31,14099,18224,8655,6950
2018-06-01,13585,14583,16609,6349
2018-06-02,20624,29934,12703,8920
2018-06-03,22482,31175,31083,11031
2018-06-04,21001,32650,15566,8078
2018-06-05,22326,26643,35065,9699
2018-06-06,22397,36234,18971,9772
2018-06-07,23049,38642,11646,7516
2018-06-08,38182,80256,15758,9914
2018-06-09,29159,47386,11491,8051
2018-06-10,159972,435879,53305,24944
2018-06-11,67721,133641,26002,12911
2018-06-12,22771,35715,9681,6014
2018-06-13,18199,22561,6512,4740
2018-06-14,13818,14945,5191,3919
2018-06-15,12511,11838,4850,4107
2018-06-16,18443,12401,5414,6761
2018-06-17,34976,14955,6665,7106
2018-06-18,22419,11753,6317,9094
2018-06-19,16452,9817,8053,27164
2018-06-20,12533,7872,4951,9090
2018-06-21,13347,7527,7477,4600
2018-06-22,14576,7692,8278,4459
2018-06-23,17401,8551,11006,4979
2018-06-24,21192,11186,18036,6406
2018-06-25,13614,9685,6386,7047
2018-06-26,8960,6661,3924,6788
2018-06-27,9206,6710,3845,7016
2018-06-28,8382,6011,3426,4924
2018-06-29,10941,7624,3853,6055
2018-06-30,11014,7572,3990,5529
2018-07-01,18122,11501,5459,19473
2018-07-02,55599,18440,9171,17708
2018-07-03,30527,25156,12957,10851
2018-07-04,75990,26647,11742,11233
2018-07-05,37298,35607,14582,13316
2018-07-06,62154,22445,11801,10243
2018-07-07,46197,45275,58183,17897
2018-07-08,56891,39345,19046,10024
2018-07-09,87123,56640,32109,16308
2018-07-10,44771,26510,17013,18899
2018-07-11,137713,94155,46515,21984
2018-07-12,52404,49792,26369,14998
2018-07-13,84739,202236,164823,35150
2018-07-14,86132,184194,219351,31181
2018-07-15,95058,91383,421950,45796
2018-07-16,37066,32851,101679,15973
2018-07-17,15895,13357,27986,6809
2018-07-18,12276,9933,16330,4519
2018-07-19,10813,8329,11956,3586
2018-07-20,9171,7676,10767,3390
2018-07-21,9329,7113,9088,3144
2018-07-22,9547,7331,8326,3308
2018-07-23,8451,7253,7878,2962
2018-07-24,7658,5844,6479,2657
2018-07-25,6677,5338,5639,2783
2018-07-26,5940,4916,5084,2223
2018-07-27,6853,4550,5034,2243
2018-07-28,5862,4787,4822,2777
2018-07-29,6482,5717,4882,2832
2018-07-30,5646,4809,4536,3782
2018-07-31,5762,4496,4308,6553
2018-08-01,5699,4231,4195,6013
2018-08-02,5446,4151,3875,5231
2018-08-03,5321,4275,3921,9658
2018-08-04,5413,4108,4010,5236
2018-08-05,5804,4442,4005,3470
2018-08-06,6032,4409,4297,3072
2018-08-07,6755,4163,5059,2457
2018-08-08,12691,4777,5107,2139
2018-08-09,9008,6415,6373,2222
2018-08-10,7256,9096,5626,2620
2018-08-11,8283,13293,5158,2716
2018-08-12,12399,30476,6900,3519
2018-08-13,10629,21600,6736,5396
2018-08-14,8222,8505,6082,3573
2018-08-15,8896,6717,5100,2495
2018-08-16,7218,5892,5209,2283
2018-08-17,9880,6225,7201,2451
2018-08-18,17337,7788,11058,3161
2018-08-19,27969,11681,26172,4398
2018-08-20,20177,13970,34799,5747
2018-08-21,8624,6518,11107,3640
2018-08-22,6995,5287,6934,2388
2018-08-23,6794,5398,6034,2433
2018-08-24,6289,5434,5964,2508
2018-08-25,7116,5179,5163,3082
2018-08-26,6922,5528,4925,3047
2018-08-27,10031,9154,6892,10184
2018-08-28,18605,19846,12909,7679
2018-08-29,27500,12016,9882,19062
2018-08-30,23264,26548,10860,11328
2018-08-31,20774,44411,18391,5554
2018-09-01,35581,22238,10769,6439
2018-09-02,34066,45454,27199,7244
2018-09-03,25445,24377,23996,7461
2018-09-04,91175,32098,23815,9150
2018-09-05,42532,117187,26419,9931
2018-09-06,23492,28156,55237,7596
2018-09-07,23991,54196,28862,7514
2018-09-08,33529,46366,66799,13194
2018-09-09,44875,42496,150989,16265
2018-09-10,56313,52007,154521,18749
2018-09-11,17117,15147,31626,6285
2018-09-12,11030,9589,16307,3938
2018-09-13,9188,8086,11804,3381
2018-09-14,11667,6566,8844,2864
2018-09-15,7000,5518,7708,2555
2018-09-16,6951,5515,7294,2608
2018-09-17,5950,4828,5817,2342
2018-09-18,5769,4263,5035,1815
2018-09-19,6372,4503,4831,1924
2018-09-20,5450,4131,4628,1875
2018-09-21,6169,3819,4445,1823
2018-09-22,8441,4573,5676,2735
2018-09-23,9175,4677,5927,2481
2018-09-24,8359,4726,4874,2113
2018-09-25,5483,3713,3690,2455
2018-09-26,4931,3408,3359,1792
2018-09-27,4454,3260,3099,2577
2018-09-28,4263,3133,3270,2630
2018-09-29,4544,3013,3125,1924
2018-09-30,5087,3172,3311,1704
2018-10-01,4287,3240,3077,1656
2018-10-02,4001,2979,2951,1506
2018-10-03,3871,2982,2716,1912
2018-10-04,3837,2950,2653,1340
2018-10-05,4060,2711,2560,1602
2018-10-06,3773,2765,2843,1427
2018-10-07,3961,2828,2945,1469
2018-10-08,5936,2958,2850,3072
2018-10-09,4404,2946,3457,1493
2018-10-10,5856,3830,3183,1637
2018-10-11,6519,5687,4175,1667
2018-10-12,7363,4060,5136,1741
2018-10-13,9230,4439,9110,2068
2018-10-14,7960,6288,21216,2603
2018-10-15,5666,4895,9909,2045
2018-10-16,4278,3349,4902,1515
2018-10-17,3896,3093,3646,1354
2018-10-18,3889,3484,3685,1412
2018-10-19,3914,2991,3422,1315
2018-10-20,5352,3268,2984,1322
2018-10-21,4071,3417,3360,1937
2018-10-22,4134,3333,3283,3727
2018-10-23,5522,3317,2894,2085
2018-10-24,4628,2757,2570,2111
2018-10-25,5091,2799,2628,2312
2018-10-26,6903,3048,2857,2045
2018-10-27,8213,3141,3135,1770
2018-10-28,19575,4566,4736,2129
2018-10-29,11548,4306,4347,2027
2018-10-30,6833,3609,4193,1984
2018-10-31,6690,4588,5845,2267
2018-11-01,7995,4004,7180,2246
2018-11-02,8837,3789,7617,2333
2018-11-03,18044,5676,16147,2708
2018-11-04,10740,5490,15113,2663
2018-11-05,7351,5216,9093,2799
2018-11-06,5331,3633,5182,2128
2018-11-07,4296,3002,3694,1558
2018-11-08,4343,2650,3421,1672
2018-11-09,4299,2441,3223,1492
2018-11-10,5170,2897,9678,1741
2018-11-11,8620,3305,7050,2440
2018-11-12,15537,3614,7142,2603
2018-11-13,9036,3378,5449,2221
2018-11-14,7524,3573,7015,2662
2018-11-15,8356,4204,5179,2180
2018-11-16,8449,3881,6404,2390
2018-11-17,14471,4573,10305,3320
2018-11-18,12525,6200,21211,4747
2018-11-19,8242,4827,9674,3122
2018-11-20,5443,3512,5019,2370
2018-11-21,4958,3184,3713,1972
2018-11-22,4687,2787,3375,1545
2018-11-23,4754,2546,3014,1388
2018-11-24,4197,2701,2991,1406
2018-11-25,4406,3126,3091,1502
2018-11-26,3858,2718,2854,1582
2018-11-27,3780,2639,4055,1760
2018-11-28,3339,2282,2423,1391
2018-11-29,3368,2200,2362,1369
2018-11-30,3598,2714,2405,1373
2018-12-01,3264,2155,3215,1134
2018-12-02,3353,2179,2594,1212
2018-12-03,3682,2516,2596,1385
2018-12-04,3513,2272,2309,2610
2018-12-05,3608,2382,2384,2079
2018-12-06,3225,2234,2239,1380
2018-12-07,3338,2085,2292,1515
2018-12-08,3211,2268,2233,1845
2018-12-09,3377,2313,2187,1552
2018-12-10,3314,2111,2334,1543
2018-12-11,3356,2037,2220,1307
2018-12-12,3827,2191,2444,1215
2018-12-13,3386,2226,2256,1496
2018-12-14,3379,2229,2356,1158
2018-12-15,3551,2159,2447,1465
2018-12-16,3586,2116,2367,4434
2018-12-17,3202,2117,2175,2373
2018-12-18,3061,2110,2111,1346
2018-12-19,3173,2257,2064,1206
2018-12-20,3385,2242,2090,1212
2018-12-21,3157,2054,2054,1766
2018-12-22,3119,2246,2056,1128
2018-12-23,3362,2316,2157,1368
2018-12-24,3905,2368,2307,1306
2018-12-25,4080,2723,2602,1523
2018-12-26,4172,3013,2683,1484
2018-12-27,5023,3256,3346,1821
2018-12-28,5339,3782,3551,3047
2018-12-29,5259,3169,4257,3086
2018-12-30,10352,3862,4953,3076
2018-12-31,8138,3602,4256,3619
2019-01-01,21184,5858,6410,15184
2019-01-02,14210,6011,6429,9380
2019-01-03,12032,4766,6231,3334
2019-01-04,9176,4380,5878,2803
2019-01-05,49069,5685,5963,3047
2019-01-06,16968,4428,4616,3932
2019-01-07,11397,7290,4330,2735
2019-01-08,13983,4795,4244,3062
2019-01-09,13867,4332,4393,3049
2019-01-10,11966,4896,5536,5187
2019-01-11,37778,19633,22160,243949
2019-01-12,21443,12505,11399,66394
2019-01-13,20389,10041,10138,36323
2019-01-14,49440,26662,21564,135314
2019-01-15,23876,12798,18448,33716
2019-01-16,40024,22416,15151,18624
2019-01-17,28044,17548,26195,13692
2019-01-18,50981,58199,20453,12416
2019-01-19,33012,19975,27810,11799
2019-01-20,141975,57800,35124,14954
2019-01-21,45664,28862,46293,11974
2019-01-22,36612,68436,29310,10184
2019-01-23,26886,29347,34677,9119
2019-01-24,47791,121114,46116,11270
2019-01-25,39962,69974,79014,11214
2019-01-26,32211,44067,42099,9586
2019-01-27,178888,301026,500228,38450
2019-01-28,48046,55776,106841,12526
2019-01-29,18870,17774,32623,14680
2019-01-30,12009,13372,18341,8884
2019-01-31,9698,12020,14626,6896
2019-02-01,7804,8040,10134,6805
2019-02-02,9975,7393,9498,4053
2019-02-03,7427,5899,8390,3354
2019-02-04,7832,5784,7051,2906
2019-02-05,6037,5122,6048,2676
2019-02-06,5432,4682,5562,2431
2019-02-07,5096,4052,5115,2293
2019-02-08,5257,3632,4912,2193
2019-02-09,5075,3976,4921,2245
2019-02-10,5398,3711,4800,2047
2019-02-11,4639,3667,4542,1798
2019-02-12,6097,3538,4432,1774
2019-02-13,4396,3569,3930,1717
2019-02-14,3961,2851,3575,1611
2019-02-15,3987,2910,3762,1699
2019-02-16,4160,3135,3917,2797
2019-02-17,4360,3076,3940,2835
2019-02-18,4167,3219,4998,1813
2019-02-19,4252,3225,6195,1572
2019-02-20,4203,2820,4334,1627
2019-02-21,3884,2621,3979,1570
2019-02-22,3536,2551,3728,1595
2019-02-23,4289,2663,3788,1572
2019-02-24,4392,3003,4229,1611
2019-02-25,6418,2951,3864,1531
2019-02-26,5135,2886,3367,1751
2019-02-27,6052,3769,3405,1601
2019-02-28,7641,5296,3941,1738
2019-03-01,9040,3767,4043,1699
2019-03-02,31197,8489,9588,2420
2019-03-03,25420,8736,9328,2403
2019-03-04,13550,5256,5871,1940
2019-03-05,7867,3521,4209,1821
2019-03-06,6497,3517,3664,5125
2019-03-07,5735,3000,3304,2377
2019-03-08,5486,3193,3332,1603
2019-03-09,5657,3012,3764,1734
2019-03-10,8856,4175,6552,2089
2019-03-11,7871,6960,5078,1958
2019-03-12,6117,4553,5823,1842
2019-03-13,11827,6520,6353,3148
2019-03-14,9571,5026,3912,2258
2019-03-15,9258,7326,4008,1878
2019-03-16,15632,12842,6013,2382
2019-03-17,18265,7402,5698,2293
2019-03-18,21642,5199,5311,2271
2019-03-19,6408,3258,3109,1649
2019-03-20,5962,3136,3207,1412
2019-03-21,5091,2985,3247,1554
2019-03-22,5055,2844,3077,1840
2019-03-23,8741,3164,4845,1917
2019-03-24,9696,3923,5793,2416
2019-03-25,8688,3467,4644,1842
2019-03-26,8150,3787,6031,2089
2019-03-27,11432,4110,6354,2055
2019-03-28,12330,4179,4591,2073
2019-03-29,17149,5123,4570,2196
2019-03-30,19770,4371,4239,2009
2019-03-31,37519,6151,6421,2283
2019-04-01,26749,5884,6117,2186
2019-04-02,12151,4084,3791,2582
2019-04-03,7507,3422,3090,1691
2019-04-04,6563,3102,2899,1495
2019-04-05,5708,2845,2515,1354
2019-04-06,5728,2795,2709,1298
2019-04-07,5768,2786,2674,1465
2019-04-08,5328,2906,2756,1418
2019-04-09,4847,2781,2458,1342
2019-04-10,4285,2762,2443,1345
2019-04-11,4284,2715,2405,1373
2019-04-12,4200,4046,2480,1419
2019-04-13,4449,3113,2557,1375
2019-04-14,6768,3879,3357,1657
2019-04-15,6812,4212,4451,1705
2019-04-16,5695,3774,4894,1623
2019-04-17,5166,5487,3732,1494
2019-04-18,5619,5899,4131,1461
2019-04-19,5961,8524,6897,1733
2019-04-20,6665,9817,4772,1923
2019-04-21,6160,6323,4071,1748
2019-04-22,5023,4213,3150,1461
2019-04-23,4565,3612,2761,1794
2019-04-24,4525,4978,2851,1927
2019-04-25,4683,5253,2723,1682
2019-04-26,4364,5007,2541,1451
2019-04-27,5265,9035,3210,1510
2019-04-28,5424,5816,3624,3327
2019-04-29,4319,3390,2786,1460
2019-04-30,3959,3108,2521,1722
2019-05-01,4004,2889,2359,2116
2019-05-02,4144,2771,2307,1815
2019-05-03,4199,2745,2553,1923
2019-05-04,4605,3154,2853,1609
2019-05-05,4935,3163,2872,1670
2019-05-06,5480,3238,3188,1510
2019-05-07,7433,3539,3769,1967
2019-05-08,7034,5217,3477,1974
2019-05-09,11899,6444,5152,2344
2019-05-10,12785,7585,5762,2098
2019-05-11,10531,14638,10924,2592
2019-05-12,10045,11856,24410,2767
2019-05-13,6770,6308,12388,2246
2019-05-14,6017,4470,5952,2106
2019-05-15,5896,4646,5024,3893
2019-05-16,11299,6729,8040,9763
2019-05-17,10190,8016,9357,5965
2019-05-18,7872,10604,11774,3492
2019-05-19,12715,30982,21542,7036
2019-05-20,8211,15713,8659,3604
2019-05-21,6268,7515,5625,2769
2019-05-22,6629,7449,8280,2520
2019-05-23,6449,7021,5884,2229
2019-05-24,7208,7174,5541,2459
2019-05-25,7168,7082,6032,2579
2019-05-26,20156,12026,9416,4162
2019-05-27,18785,20683,15778,5374
2019-05-28,11501,11108,9936,4488
2019-05-29,20234,17182,10603,4873
2019-05-30,16506,14443,13623,5644
2019-05-31,27521,23396,13595,5568
2019-06-01,21685,21004,17309,5948
2019-06-02,37982,28974,17663,9088
